
Predictions were generated on 20-Feb-2023 at 11:13:34 using OpenFAST, compiled as a 64-bit application using double precision at commit v3.0.0-461-g2f1e4f71-dirty
 linked with  NWTC Subroutine Library; ElastoDyn; SubDyn

Description from the FAST input file: FAST Certification Test #19: NREL 5.0 MW Baseline Wind Turbine with OC3 Monopile RF Configuration, for use in offshore analysis

Time	TwHt1TPxi	TwHt1TPyi	TTDspTwst	PtfmSurge	PtfmSway	PtfmRoll	PtfmPitch
(s)	(m)	(m)	(deg)	(m)	(m)	(deg)	(deg)
   21.4500	-4.463E-03	 5.205E-12	 0.000E+00	-4.143E-03	-2.497E-10	 2.028E-09	 4.715E-05
   21.5000	-4.563E-03	-8.472E-11	 0.000E+00	-4.176E-03	 5.977E-10	-3.014E-09	 1.756E-05
   21.5500	-4.658E-03	 1.056E-10	 0.000E+00	-4.220E-03	 1.329E-09	 1.853E-09	-1.624E-05
   21.6000	-4.747E-03	-1.105E-11	 0.000E+00	-4.271E-03	 1.719E-09	-2.287E-09	-4.648E-05
   21.6500	-4.830E-03	-3.520E-10	 0.000E+00	-4.329E-03	 2.690E-09	-7.523E-09	-8.439E-05
   21.7000	-4.906E-03	 4.245E-11	 0.000E+00	-4.390E-03	 2.353E-09	 4.889E-09	-1.142E-04
   21.7500	-4.977E-03	-3.885E-10	 0.000E+00	-4.449E-03	 2.442E-09	-6.612E-09	-1.496E-04
   21.8000	-5.043E-03	-1.688E-10	 0.000E+00	-4.504E-03	 2.007E-09	-1.064E-10	-1.875E-04
   21.8500	-5.105E-03	-1.720E-10	 0.000E+00	-4.549E-03	 7.397E-10	-7.035E-09	-2.313E-04
   21.9000	-5.164E-03	 1.749E-10	 0.000E+00	-4.579E-03	 2.307E-10	 1.768E-09	-2.745E-04
   21.9500	-5.217E-03	 2.015E-10	 0.000E+00	-4.591E-03	-9.655E-10	-5.871E-10	-3.095E-04
   22.0000	-5.265E-03	 1.795E-10	 0.000E+00	-4.584E-03	-1.706E-09	-1.521E-09	-3.425E-04
   22.0500	-5.307E-03	 3.568E-10	 0.000E+00	-4.557E-03	-2.524E-09	 4.971E-09	-3.535E-04
   22.1000	-5.340E-03	 1.552E-10	 0.000E+00	-4.511E-03	-2.271E-09	 5.600E-09	-3.461E-04
   22.1500	-5.365E-03	 7.354E-11	 0.000E+00	-4.450E-03	-2.745E-09	 3.962E-09	-3.174E-04
   22.2000	-5.380E-03	-9.767E-11	 0.000E+00	-4.378E-03	-2.285E-09	-1.419E-10	-2.825E-04
   22.2500	-5.386E-03	 7.043E-11	 0.000E+00	-4.302E-03	-1.486E-09	 6.123E-09	-2.416E-04
   22.3000	-5.380E-03	 1.205E-10	 0.000E+00	-4.227E-03	-1.208E-09	 3.287E-09	-1.996E-04
   22.3500	-5.363E-03	 4.231E-11	 0.000E+00	-4.158E-03	-3.161E-10	-5.851E-10	-1.641E-04
   22.4000	-5.333E-03	-1.775E-11	 0.000E+00	-4.102E-03	 6.525E-10	-5.279E-10	-1.352E-04
   22.4500	-5.288E-03	-2.348E-10	 0.000E+00	-4.062E-03	 1.565E-09	-3.560E-09	-1.208E-04
   22.5000	-5.229E-03	-3.797E-10	 0.000E+00	-4.040E-03	 2.262E-09	-4.277E-09	-1.183E-04
   22.5500	-5.157E-03	-4.264E-10	 0.000E+00	-4.033E-03	 2.995E-09	-1.164E-09	-1.257E-04
   22.6000	-5.072E-03	-5.269E-10	 0.000E+00	-4.039E-03	 3.059E-09	-4.429E-09	-1.440E-04
   22.6500	-4.977E-03	-4.528E-10	 0.000E+00	-4.052E-03	 2.658E-09	-6.814E-09	-1.749E-04
   22.7000	-4.872E-03	 7.980E-11	 0.000E+00	-4.067E-03	 1.976E-09	 4.292E-09	-2.015E-04
   22.7500	-4.760E-03	-1.388E-10	 0.000E+00	-4.078E-03	 1.100E-09	-6.596E-09	-2.267E-04
   22.8000	-4.640E-03	 3.886E-10	 0.000E+00	-4.082E-03	-1.396E-10	 6.901E-09	-2.353E-04
   22.8500	-4.513E-03	-2.558E-12	 0.000E+00	-4.075E-03	-1.007E-09	-3.391E-09	-2.296E-04
   22.9000	-4.382E-03	-2.601E-11	 0.000E+00	-4.056E-03	-1.546E-09	 8.460E-10	-2.111E-04
   22.9500	-4.248E-03	 1.832E-11	 0.000E+00	-4.022E-03	-2.113E-09	 4.514E-09	-1.825E-04
   23.0000	-4.113E-03	-1.140E-11	 0.000E+00	-3.975E-03	-2.443E-09	 2.767E-09	-1.505E-04
   23.0500	-3.979E-03	 1.976E-10	 0.000E+00	-3.914E-03	-2.714E-09	 4.337E-09	-1.144E-04
   23.1000	-3.847E-03	 2.453E-10	 0.000E+00	-3.841E-03	-2.809E-09	-6.429E-10	-7.473E-05
   23.1500	-3.716E-03	 4.451E-10	 0.000E+00	-3.762E-03	-2.094E-09	 4.699E-09	-3.119E-05
   23.2000	-3.584E-03	 1.590E-10	 0.000E+00	-3.681E-03	-1.396E-09	-2.691E-09	 9.777E-06
   23.2500	-3.452E-03	 1.244E-10	 0.000E+00	-3.601E-03	-3.152E-10	 1.033E-09	 4.766E-05
   23.3000	-3.322E-03	-1.241E-10	 0.000E+00	-3.523E-03	 9.793E-10	 2.013E-10	 8.312E-05
   23.3500	-3.195E-03	-3.839E-10	 0.000E+00	-3.450E-03	 1.836E-09	-5.125E-09	 1.095E-04
   23.4000	-3.072E-03	-1.379E-10	 0.000E+00	-3.381E-03	 2.264E-09	 4.590E-10	 1.311E-04
   23.4500	-2.952E-03	-5.413E-11	 0.000E+00	-3.319E-03	 2.698E-09	 1.396E-09	 1.483E-04
   23.5000	-2.836E-03	-2.902E-11	 0.000E+00	-3.265E-03	 2.397E-09	-1.459E-09	 1.579E-04
   23.5500	-2.723E-03	-4.200E-11	 0.000E+00	-3.218E-03	 2.080E-09	-3.422E-09	 1.548E-04
   23.6000	-2.614E-03	 2.372E-11	 0.000E+00	-3.176E-03	 1.621E-09	 1.295E-10	 1.495E-04
   23.6500	-2.512E-03	-1.710E-10	 0.000E+00	-3.136E-03	 1.137E-09	-2.704E-09	 1.406E-04
   23.7000	-2.417E-03	-1.664E-10	 0.000E+00	-3.095E-03	 2.764E-10	-1.906E-09	 1.285E-04
   23.7500	-2.330E-03	-3.394E-11	 0.000E+00	-3.049E-03	-4.962E-10	 1.351E-09	 1.146E-04
   23.8000	-2.252E-03	 1.021E-10	 0.000E+00	-2.998E-03	-1.551E-09	 1.540E-09	 1.081E-04
   23.8500	-2.181E-03	 3.282E-10	 0.000E+00	-2.941E-03	-2.076E-09	 6.548E-09	 1.137E-04
   23.9000	-2.117E-03	 2.251E-10	 0.000E+00	-2.881E-03	-2.633E-09	 1.397E-09	 1.334E-04
   23.9500	-2.060E-03	 2.744E-10	 0.000E+00	-2.819E-03	-2.456E-09	 4.800E-09	 1.635E-04
   24.0000	-2.009E-03	 3.596E-11	 0.000E+00	-2.759E-03	-2.161E-09	-5.441E-10	 1.998E-04
   24.0500	-1.966E-03	 6.562E-11	 0.000E+00	-2.704E-03	-1.358E-09	 3.306E-09	 2.352E-04
   24.1000	-1.932E-03	-8.370E-11	 0.000E+00	-2.656E-03	-6.148E-10	-9.957E-10	 2.607E-04
   24.1500	-1.907E-03	 1.541E-10	 0.000E+00	-2.618E-03	-3.227E-11	 3.815E-09	 2.781E-04
   24.2000	-1.889E-03	-7.854E-11	 0.000E+00	-2.592E-03	 7.251E-10	-5.077E-09	 2.833E-04
   24.2500	-1.877E-03	 6.175E-11	 0.000E+00	-2.580E-03	 1.602E-09	 5.589E-10	 2.766E-04
   24.3000	-1.870E-03	-1.525E-10	 0.000E+00	-2.582E-03	 2.052E-09	-5.449E-09	 2.547E-04
   24.3500	-1.870E-03	 4.241E-12	 0.000E+00	-2.593E-03	 2.496E-09	 1.627E-09	 2.266E-04
   24.4000	-1.878E-03	-3.133E-10	 0.000E+00	-2.609E-03	 2.571E-09	-6.911E-09	 1.921E-04
   24.4500	-1.894E-03	-7.128E-11	 0.000E+00	-2.627E-03	 2.249E-09	-2.754E-10	 1.535E-04
   24.5000	-1.918E-03	-5.930E-11	 0.000E+00	-2.641E-03	 1.614E-09	-2.642E-09	 1.116E-04
   24.5500	-1.951E-03	 3.049E-10	 0.000E+00	-2.649E-03	 6.130E-10	 5.279E-09	 7.809E-05
   24.6000	-1.991E-03	 1.683E-10	 0.000E+00	-2.648E-03	-6.429E-10	-2.287E-09	 5.784E-05
   24.6500	-2.037E-03	 2.869E-10	 0.000E+00	-2.638E-03	-1.336E-09	 3.517E-09	 5.768E-05
   24.7000	-2.088E-03	 1.049E-10	 0.000E+00	-2.623E-03	-1.849E-09	 2.543E-09	 7.362E-05
   24.7500	-2.143E-03	 1.166E-10	 0.000E+00	-2.606E-03	-2.541E-09	 4.609E-09	 1.067E-04
   24.8000	-2.202E-03	 2.672E-11	 0.000E+00	-2.592E-03	-2.301E-09	 5.798E-09	 1.486E-04
   24.8500	-2.265E-03	 1.144E-11	 0.000E+00	-2.586E-03	-2.287E-09	 4.803E-09	 1.921E-04
   24.9000	-2.331E-03	-1.585E-10	 0.000E+00	-2.593E-03	-1.484E-09	-1.627E-09	 2.098E-04
   24.9500	-2.401E-03	 1.948E-10	 0.000E+00	-2.615E-03	-1.235E-09	 3.136E-09	 2.106E-04
   25.0000	-2.473E-03	 1.398E-10	 0.000E+00	-2.653E-03	-2.342E-10	-8.150E-10	 1.944E-04
   25.0500	-2.547E-03	 2.478E-10	 0.000E+00	-2.706E-03	 9.499E-10	 5.238E-09	 1.675E-04
   25.1000	-2.621E-03	-3.150E-10	 0.000E+00	-2.773E-03	 1.603E-09	-1.139E-08	 1.150E-04
   25.1500	-2.695E-03	 1.070E-10	 0.000E+00	-2.846E-03	 2.214E-09	 3.275E-09	 5.903E-05
   25.2000	-2.771E-03	-4.048E-10	 0.000E+00	-2.920E-03	 3.358E-09	-6.438E-09	-2.733E-06
   25.2500	-2.848E-03	 2.729E-11	 0.000E+00	-2.989E-03	 2.654E-09	 2.835E-09	-5.768E-05
   25.3000	-2.929E-03	-2.593E-10	 0.000E+00	-3.044E-03	 2.249E-09	-1.106E-08	-1.172E-04
   25.3500	-3.012E-03	 3.690E-10	 0.000E+00	-3.083E-03	 9.676E-10	 2.365E-09	-1.505E-04
   25.4000	-3.096E-03	 7.024E-11	 0.000E+00	-3.103E-03	 5.075E-10	-5.451E-09	-1.714E-04
   25.4500	-3.180E-03	 2.837E-10	 0.000E+00	-3.106E-03	-1.084E-09	 7.452E-10	-1.706E-04
   25.5000	-3.262E-03	-6.038E-12	 0.000E+00	-3.094E-03	-1.427E-09	-1.583E-09	-1.645E-04
   25.5500	-3.343E-03	 4.717E-11	 0.000E+00	-3.070E-03	-2.268E-09	 4.419E-09	-1.404E-04
   25.6000	-3.423E-03	 5.498E-11	 0.000E+00	-3.038E-03	-2.744E-09	 6.487E-09	-1.046E-04
   25.6500	-3.499E-03	-1.309E-10	 0.000E+00	-3.004E-03	-2.660E-09	 1.835E-09	-6.905E-05
   25.7000	-3.570E-03	 1.116E-10	 0.000E+00	-2.977E-03	-2.649E-09	 5.908E-09	-3.978E-05
   25.7500	-3.633E-03	 8.758E-11	 0.000E+00	-2.960E-03	-1.938E-09	 2.984E-09	-2.329E-05
   25.8000	-3.689E-03	 1.536E-10	 0.000E+00	-2.958E-03	-1.040E-09	 4.589E-09	-1.585E-05
   25.8500	-3.736E-03	-1.140E-10	 0.000E+00	-2.971E-03	 1.928E-10	-2.102E-09	-2.772E-05
   25.9000	-3.775E-03	-1.691E-10	 0.000E+00	-2.999E-03	 1.487E-09	-1.303E-09	-5.972E-05
   25.9500	-3.806E-03	-1.102E-10	 0.000E+00	-3.036E-03	 2.240E-09	 3.956E-10	-1.016E-04
   26.0000	-3.829E-03	-2.656E-10	 0.000E+00	-3.078E-03	 2.987E-09	-4.058E-09	-1.513E-04
   26.0500	-3.845E-03	-1.539E-10	 0.000E+00	-3.120E-03	 3.284E-09	-1.020E-09	-2.040E-04
   26.1000	-3.852E-03	-3.010E-10	 0.000E+00	-3.157E-03	 2.643E-09	-1.046E-08	-2.579E-04
   26.1500	-3.852E-03	 7.888E-11	 0.000E+00	-3.181E-03	 2.354E-09	 9.894E-10	-2.987E-04
   26.2000	-3.846E-03	-1.357E-10	 0.000E+00	-3.188E-03	 1.259E-09	-6.785E-09	-3.189E-04
   26.2500	-3.833E-03	 1.022E-10	 0.000E+00	-3.178E-03	 4.034E-10	 2.441E-09	-3.218E-04
   26.3000	-3.813E-03	-9.484E-11	 0.000E+00	-3.149E-03	-9.146E-10	-3.304E-09	-3.101E-04
   26.3500	-3.788E-03	 9.660E-11	 0.000E+00	-3.104E-03	-1.911E-09	 3.790E-09	-2.833E-04
   26.4000	-3.757E-03	-8.515E-11	 0.000E+00	-3.045E-03	-2.490E-09	 3.500E-10	-2.499E-04
   26.4500	-3.719E-03	 1.150E-10	 0.000E+00	-2.978E-03	-3.163E-09	 5.313E-09	-2.118E-04
   26.5000	-3.674E-03	 1.070E-10	 0.000E+00	-2.907E-03	-3.133E-09	 4.599E-09	-1.736E-04
   26.5500	-3.622E-03	 7.783E-11	 0.000E+00	-2.837E-03	-3.079E-09	 1.830E-09	-1.327E-04
   26.6000	-3.560E-03	-2.313E-11	 0.000E+00	-2.773E-03	-1.870E-09	 1.508E-09	-1.031E-04
   26.6500	-3.490E-03	-4.793E-11	 0.000E+00	-2.717E-03	-1.307E-09	-7.372E-10	-8.120E-05
   26.7000	-3.411E-03	-2.178E-10	 0.000E+00	-2.671E-03	 3.588E-10	-3.360E-09	-7.805E-05
   26.7500	-3.326E-03	-5.072E-11	 0.000E+00	-2.634E-03	 1.280E-09	 1.363E-09	-7.965E-05
   26.8000	-3.233E-03	-2.521E-10	 0.000E+00	-2.603E-03	 2.409E-09	-5.027E-09	-9.513E-05
   26.8500	-3.134E-03	-7.692E-12	 0.000E+00	-2.576E-03	 2.808E-09	 7.334E-10	-1.114E-04
   26.9000	-3.029E-03	-1.486E-10	 0.000E+00	-2.550E-03	 3.109E-09	-3.950E-09	-1.292E-04
   26.9500	-2.918E-03	-1.241E-10	 0.000E+00	-2.521E-03	 2.834E-09	-3.166E-09	-1.411E-04
   27.0000	-2.802E-03	-2.035E-10	 0.000E+00	-2.488E-03	 2.493E-09	-3.862E-09	-1.494E-04
   27.0500	-2.683E-03	-9.150E-11	 0.000E+00	-2.446E-03	 1.456E-09	-7.405E-10	-1.437E-04
   27.1000	-2.563E-03	-8.513E-11	 0.000E+00	-2.395E-03	 1.057E-09	 3.040E-09	-1.341E-04
   27.1500	-2.442E-03	 6.517E-11	 0.000E+00	-2.333E-03	-8.149E-10	 2.766E-09	-1.141E-04
   27.2000	-2.321E-03	 8.810E-11	 0.000E+00	-2.262E-03	-1.545E-09	 2.236E-09	-9.242E-05
   27.2500	-2.200E-03	 3.857E-10	 0.000E+00	-2.183E-03	-2.570E-09	 1.031E-08	-5.354E-05
   27.3000	-2.079E-03	-1.103E-11	 0.000E+00	-2.101E-03	-2.898E-09	-1.508E-09	-1.876E-05
   27.3500	-1.957E-03	 2.985E-10	 0.000E+00	-2.018E-03	-3.333E-09	 7.080E-09	 2.426E-05
   27.4000	-1.836E-03	-8.545E-11	 0.000E+00	-1.938E-03	-2.529E-09	-1.268E-09	 6.278E-05
   27.4500	-1.716E-03	 2.782E-11	 0.000E+00	-1.864E-03	-2.190E-09	 1.414E-09	 1.022E-04
   27.5000	-1.597E-03	 6.054E-12	 0.000E+00	-1.797E-03	-9.744E-10	 1.141E-09	 1.325E-04
   27.5500	-1.481E-03	 7.366E-11	 0.000E+00	-1.740E-03	-3.349E-11	 2.028E-09	 1.596E-04
   27.6000	-1.367E-03	 1.099E-10	 0.000E+00	-1.695E-03	 1.067E-09	 2.540E-09	 1.764E-04
   27.6500	-1.256E-03	-1.642E-10	 0.000E+00	-1.661E-03	 1.802E-09	-7.331E-09	 1.804E-04
   27.7000	-1.148E-03	 1.139E-11	 0.000E+00	-1.636E-03	 2.809E-09	 4.388E-10	 1.733E-04
   27.7500	-1.045E-03	-1.786E-10	 0.000E+00	-1.618E-03	 2.956E-09	-5.591E-09	 1.595E-04
   27.8000	-9.496E-04	-7.921E-11	 0.000E+00	-1.601E-03	 2.761E-09	-3.477E-09	 1.453E-04
   27.8500	-8.610E-04	-1.377E-10	 0.000E+00	-1.584E-03	 2.564E-09	-3.881E-09	 1.332E-04
   27.9000	-7.796E-04	-4.706E-11	 0.000E+00	-1.564E-03	 1.671E-09	-1.831E-09	 1.248E-04
   27.9500	-7.058E-04	 4.693E-11	 0.000E+00	-1.539E-03	 7.684E-10	 5.120E-10	 1.186E-04
   28.0000	-6.409E-04	 8.403E-11	 0.000E+00	-1.507E-03	-2.637E-10	 1.032E-09	 1.195E-04
   28.0500	-5.857E-04	 1.365E-10	 0.000E+00	-1.467E-03	-1.308E-09	 1.360E-09	 1.273E-04
   28.1000	-5.408E-04	 2.159E-10	 0.000E+00	-1.419E-03	-2.162E-09	 2.620E-09	 1.423E-04
   28.1500	-5.058E-04	 2.691E-10	 0.000E+00	-1.366E-03	-2.573E-09	 4.599E-09	 1.615E-04
   28.2000	-4.799E-04	 3.254E-10	 0.000E+00	-1.311E-03	-3.067E-09	 5.044E-09	 1.876E-04
   28.2500	-4.620E-04	 1.696E-10	 0.000E+00	-1.257E-03	-2.467E-09	 3.426E-09	 2.095E-04
   28.3000	-4.518E-04	 3.085E-10	 0.000E+00	-1.209E-03	-2.349E-09	 7.166E-09	 2.365E-04
   28.3500	-4.488E-04	-1.328E-11	 0.000E+00	-1.169E-03	-1.110E-09	-5.313E-12	 2.530E-04
   28.4000	-4.533E-04	 1.596E-10	 0.000E+00	-1.139E-03	-5.950E-10	 3.548E-09	 2.691E-04
   28.4500	-4.645E-04	-2.351E-10	 0.000E+00	-1.120E-03	 9.631E-10	-7.076E-09	 2.622E-04
   28.5000	-4.827E-04	 1.883E-10	 0.000E+00	-1.114E-03	 1.428E-09	 3.076E-09	 2.498E-04
   28.5500	-5.074E-04	-2.126E-11	 0.000E+00	-1.117E-03	 2.330E-09	-3.442E-09	 2.236E-04
   28.6000	-5.380E-04	-4.432E-11	 0.000E+00	-1.129E-03	 2.668E-09	-3.608E-09	 1.916E-04
   28.6500	-5.739E-04	-2.601E-11	 0.000E+00	-1.147E-03	 2.814E-09	-1.539E-09	 1.531E-04
   28.7000	-6.152E-04	-7.868E-11	 0.000E+00	-1.166E-03	 2.370E-09	-2.477E-09	 1.184E-04
   28.7500	-6.617E-04	-1.826E-10	 0.000E+00	-1.185E-03	 2.331E-09	-1.617E-09	 8.067E-05
   28.8000	-7.139E-04	 6.126E-12	 0.000E+00	-1.198E-03	 8.679E-10	 5.813E-10	 5.031E-05
   28.8500	-7.719E-04	-8.165E-11	 0.000E+00	-1.203E-03	 6.549E-11	-4.015E-09	 2.171E-05
   28.9000	-8.351E-04	 1.533E-10	 0.000E+00	-1.200E-03	-8.630E-10	 2.259E-09	 3.623E-06
   28.9500	-9.024E-04	 1.779E-10	 0.000E+00	-1.188E-03	-1.876E-09	 7.961E-10	-9.477E-06
   29.0000	-9.727E-04	 3.527E-10	 0.000E+00	-1.169E-03	-2.499E-09	 6.479E-09	-1.401E-05
   29.0500	-1.045E-03	 1.433E-10	 0.000E+00	-1.144E-03	-2.811E-09	 1.614E-09	-1.159E-05
   29.1000	-1.118E-03	 5.990E-11	 0.000E+00	-1.116E-03	-2.679E-09	 1.443E-09	-6.325E-06
   29.1500	-1.190E-03	 9.768E-11	 0.000E+00	-1.089E-03	-2.130E-09	 5.014E-09	-8.464E-08
   29.2000	-1.262E-03	-1.628E-11	 0.000E+00	-1.063E-03	-1.457E-09	 1.698E-09	 1.233E-06
   29.2500	-1.332E-03	-1.603E-11	 0.000E+00	-1.042E-03	-7.884E-10	-7.538E-10	-5.170E-06
   29.3000	-1.399E-03	 6.725E-11	 0.000E+00	-1.026E-03	 2.230E-10	 7.421E-10	-1.816E-05
   29.3500	-1.462E-03	 1.217E-11	 0.000E+00	-1.017E-03	 1.023E-09	-1.725E-09	-3.563E-05
   29.4000	-1.519E-03	 9.816E-11	 0.000E+00	-1.015E-03	 1.555E-09	 1.061E-09	-5.011E-05
   29.4500	-1.570E-03	-4.261E-10	 0.000E+00	-1.019E-03	 2.443E-09	-1.048E-08	-7.267E-05
   29.5000	-1.614E-03	-1.326E-10	 0.000E+00	-1.030E-03	 2.749E-09	 2.354E-09	-9.509E-05
   29.5500	-1.651E-03	-3.562E-10	 0.000E+00	-1.044E-03	 2.413E-09	-4.729E-09	-1.165E-04
   29.6000	-1.682E-03	-2.344E-10	 0.000E+00	-1.058E-03	 2.166E-09	-3.802E-10	-1.330E-04
   29.6500	-1.707E-03	-2.337E-10	 0.000E+00	-1.073E-03	 1.277E-09	-2.934E-09	-1.451E-04
   29.7000	-1.725E-03	 9.236E-12	 0.000E+00	-1.088E-03	 3.572E-10	 2.068E-09	-1.522E-04
   29.7500	-1.735E-03	 3.469E-11	 0.000E+00	-1.103E-03	-3.619E-10	 3.190E-09	-1.549E-04
   29.8000	-1.737E-03	 7.329E-12	 0.000E+00	-1.117E-03	-1.195E-09	 2.565E-09	-1.548E-04
   29.8500	-1.734E-03	-1.558E-11	 0.000E+00	-1.129E-03	-1.627E-09	 3.185E-09	-1.573E-04
   29.9000	-1.724E-03	-5.033E-12	 0.000E+00	-1.138E-03	-2.182E-09	 2.221E-09	-1.560E-04
   29.9500	-1.710E-03	-5.747E-11	 0.000E+00	-1.144E-03	-2.201E-09	-4.018E-10	-1.533E-04
   30.0000	-1.691E-03	 1.579E-10	 0.000E+00	-1.146E-03	-2.141E-09	 4.465E-09	-1.431E-04
   30.0500	-1.665E-03	 5.428E-11	 0.000E+00	-1.148E-03	-1.743E-09	 1.535E-10	-1.301E-04
   30.1000	-1.632E-03	 5.094E-11	 0.000E+00	-1.149E-03	-1.088E-09	 3.291E-10	-1.150E-04
   30.1500	-1.594E-03	 6.711E-11	 0.000E+00	-1.152E-03	-2.483E-10	 2.341E-09	-9.555E-05
   30.2000	-1.551E-03	-1.362E-10	 0.000E+00	-1.155E-03	 5.511E-10	-2.563E-09	-7.515E-05
   30.2500	-1.505E-03	-1.196E-10	 0.000E+00	-1.159E-03	 1.237E-09	-1.476E-09	-5.662E-05
   30.3000	-1.456E-03	-8.062E-11	 0.000E+00	-1.166E-03	 1.709E-09	-4.749E-10	-4.029E-05
   30.3500	-1.404E-03	-1.786E-10	 0.000E+00	-1.174E-03	 1.854E-09	-4.495E-09	-2.933E-05
   30.4000	-1.350E-03	-4.290E-11	 0.000E+00	-1.186E-03	 1.923E-09	 6.127E-11	-2.277E-05
   30.4500	-1.293E-03	-2.288E-10	 0.000E+00	-1.199E-03	 1.791E-09	-4.849E-09	-2.428E-05
   30.5000	-1.236E-03	 9.825E-12	 0.000E+00	-1.212E-03	 1.211E-09	 1.935E-09	-2.329E-05
   30.5500	-1.179E-03	-1.626E-10	 0.000E+00	-1.222E-03	 8.049E-10	-2.431E-09	-2.134E-05
   30.6000	-1.123E-03	-3.347E-10	 0.000E+00	-1.229E-03	-3.337E-11	-9.610E-09	-2.190E-05
   30.6500	-1.068E-03	 1.663E-10	 0.000E+00	-1.230E-03	 9.527E-11	 8.885E-09	-2.886E-05
   30.7000	-1.016E-03	 3.642E-10	 0.000E+00	-1.223E-03	-1.326E-09	 9.287E-09	-2.641E-05
   30.7500	-9.676E-04	-4.676E-10	 0.000E+00	-1.207E-03	-2.109E-09	-2.241E-08	-3.574E-05
   30.8000	-9.226E-04	 2.842E-10	 0.000E+00	-1.181E-03	-1.383E-09	 5.183E-09	-4.419E-05
   30.8500	-8.814E-04	 3.739E-10	 0.000E+00	-1.143E-03	-1.552E-09	 7.978E-09	-4.192E-05
   30.9000	-8.435E-04	 9.165E-10	 0.000E+00	-1.096E-03	-1.537E-09	 2.606E-08	-2.621E-05
   30.9500	-8.083E-04	-1.261E-09	 0.000E+00	-1.039E-03	-2.899E-09	-5.282E-08	-2.593E-05
   31.0000	-7.756E-04	 3.136E-10	 0.000E+00	-9.734E-04	 1.242E-09	 1.563E-08	-3.418E-05
   31.0500	-7.475E-04	 1.217E-09	 0.000E+00	-9.015E-04	-1.277E-09	 3.346E-08	 1.210E-05
   31.1000	-7.200E-04	-2.137E-09	 0.000E+00	-8.243E-04	-5.755E-10	-7.731E-08	 1.722E-06
   31.1500	-6.943E-04	 1.152E-09	 0.000E+00	-7.464E-04	 2.583E-09	 4.295E-08	 1.016E-06
   31.2000	-6.701E-04	 6.069E-11	 0.000E+00	-6.669E-04	 8.765E-10	-8.257E-10	 5.732E-06
   31.2500	-6.468E-04	 5.364E-12	 0.000E+00	-5.871E-04	-3.129E-10	-1.162E-08	 1.209E-05
   31.3000	-6.219E-04	-2.081E-09	 0.000E+00	-5.065E-04	 1.740E-09	-6.683E-08	-3.156E-05
   31.3500	-5.963E-04	 1.924E-09	 0.000E+00	-4.276E-04	 4.082E-09	 7.736E-08	-5.574E-05
   31.4000	-5.703E-04	 8.417E-10	 0.000E+00	-3.462E-04	-5.732E-10	 2.295E-08	-5.287E-05
   31.4500	-5.405E-04	-2.364E-09	 0.000E+00	-2.590E-04	 8.277E-10	-7.531E-08	-1.308E-04
   31.5000	-5.102E-04	 2.155E-09	 0.000E+00	-1.650E-04	 2.119E-09	 7.762E-08	-1.719E-04
   31.5500	-4.787E-04	-8.870E-10	 0.000E+00	-5.513E-05	-2.536E-09	-4.300E-08	-2.204E-04
   31.6000	-4.447E-04	 5.803E-10	 0.000E+00	 7.118E-05	-2.441E-09	-3.959E-10	-2.522E-04
   31.6500	-4.038E-04	-2.198E-09	 0.000E+00	 2.143E-04	 1.266E-10	-6.954E-08	-3.169E-04
   31.7000	-3.570E-04	 3.403E-09	 0.000E+00	 3.708E-04	-1.067E-09	 1.079E-07	-3.076E-04
   31.7500	-3.014E-04	-3.320E-09	 0.000E+00	 5.471E-04	-4.223E-09	-1.225E-07	-3.375E-04
   31.8000	-2.385E-04	 4.709E-10	 0.000E+00	 7.387E-04	 8.293E-10	 2.317E-08	-3.569E-04
   31.8500	-1.687E-04	 1.266E-09	 0.000E+00	 9.431E-04	-1.316E-09	 4.272E-08	-3.111E-04
   31.9000	-8.602E-05	-2.008E-09	 0.000E+00	 1.157E-03	-4.435E-10	-6.333E-08	-3.386E-04
   31.9500	 8.277E-06	 2.853E-09	 0.000E+00	 1.373E-03	 2.057E-09	 1.005E-07	-3.273E-04
   32.0000	 1.171E-04	-1.559E-09	 0.000E+00	 1.594E-03	 8.455E-10	-4.595E-08	-3.585E-04
   32.0500	 2.406E-04	 2.216E-09	 0.000E+00	 1.819E-03	 5.809E-09	 9.572E-08	-4.529E-04
   32.1000	 3.735E-04	 1.752E-09	 0.000E+00	 2.062E-03	-1.870E-10	 4.637E-08	-5.231E-04
   32.1500	 5.195E-04	-1.674E-09	 0.000E+00	 2.336E-03	 1.928E-09	-6.304E-08	-6.935E-04
   32.2000	 6.773E-04	 7.585E-10	 0.000E+00	 2.650E-03	 4.894E-10	 2.981E-09	-8.133E-04
   32.2500	 8.560E-04	 2.853E-09	 0.000E+00	 3.002E-03	 5.946E-09	 1.075E-07	-9.105E-04
   32.3000	 1.058E-03	-3.856E-10	 0.000E+00	 3.398E-03	-6.236E-09	-4.903E-08	-9.295E-04
   32.3500	 1.292E-03	-4.496E-09	 0.000E+00	 3.844E-03	 3.512E-09	-1.322E-07	-1.112E-03
   32.4000	 1.541E-03	 5.932E-09	 0.000E+00	 4.344E-03	-2.392E-09	 1.846E-07	-1.054E-03
   32.4500	 1.815E-03	-5.900E-09	 0.000E+00	 4.902E-03	-5.002E-09	-2.105E-07	-1.072E-03
