
Predictions were generated on 06-May-2022 at 10:19:15 using OpenFAST, compiled as a 64-bit application using double precision at commit v3.0.0-461-g2f1e4f71-dirty
 linked with  NWTC Subroutine Library; ElastoDyn; SubDyn

Description from the FAST input file: FAST Certification Test #19: NREL 5.0 MW Baseline Wind Turbine with OC3 Monopile RF Configuration, for use in offshore analysis

Time	TwHt1TPxi	TwHt1TPyi	TTDspTwst	PtfmSurge	PtfmSway	PtfmRoll	PtfmPitch
(s)	(m)	(m)	(deg)	(m)	(m)	(deg)	(deg)
   21.0000	 9.151E-02	-1.481E-09	 0.000E+00	 1.001E-01	 1.157E-07	-1.307E-07	-6.459E-04
   21.0500	 9.561E-02	-1.291E-10	 0.000E+00	 1.002E-01	 9.367E-08	-1.060E-07	-1.409E-04
   21.1000	 9.974E-02	 1.616E-09	 0.000E+00	 1.002E-01	 5.948E-08	-6.779E-08	 2.859E-04
   21.1500	 1.039E-01	 3.480E-09	 0.000E+00	 1.002E-01	 1.784E-08	-2.171E-08	 6.858E-04
   21.2000	 1.080E-01	 5.212E-09	 0.000E+00	 1.003E-01	-2.567E-08	 2.717E-08	 1.114E-03
   21.2500	 1.120E-01	 6.490E-09	 0.000E+00	 1.004E-01	-6.517E-08	 7.217E-08	 1.619E-03
   21.3000	 1.158E-01	 7.051E-09	 0.000E+00	 1.007E-01	-9.541E-08	 1.063E-07	 2.235E-03
   21.3500	 1.195E-01	 6.861E-09	 0.000E+00	 1.011E-01	-1.126E-07	 1.260E-07	 2.981E-03
   21.4000	 1.230E-01	 5.985E-09	 0.000E+00	 1.016E-01	-1.146E-07	 1.294E-07	 3.850E-03
   21.4500	 1.262E-01	 4.520E-09	 0.000E+00	 1.022E-01	-1.015E-07	 1.150E-07	 4.816E-03
   21.5000	 1.292E-01	 2.705E-09	 0.000E+00	 1.029E-01	-7.508E-08	 8.512E-08	 5.832E-03
   21.5500	 1.320E-01	 8.127E-10	 0.000E+00	 1.036E-01	-3.916E-08	 4.498E-08	 6.838E-03
   21.6000	 1.344E-01	-1.017E-09	 0.000E+00	 1.042E-01	 1.521E-09	-7.737E-10	 7.770E-03
   21.6500	 1.365E-01	-2.643E-09	 0.000E+00	 1.048E-01	 4.158E-08	-4.650E-08	 8.565E-03
   21.7000	 1.382E-01	-3.880E-09	 0.000E+00	 1.052E-01	 7.567E-08	-8.496E-08	 9.170E-03
   21.7500	 1.397E-01	-4.647E-09	 0.000E+00	 1.054E-01	 9.938E-08	-1.113E-07	 9.551E-03
   21.8000	 1.407E-01	-4.911E-09	 0.000E+00	 1.055E-01	 1.097E-07	-1.233E-07	 9.692E-03
   21.8500	 1.414E-01	-4.581E-09	 0.000E+00	 1.053E-01	 1.053E-07	-1.187E-07	 9.603E-03
   21.9000	 1.417E-01	-3.669E-09	 0.000E+00	 1.050E-01	 8.689E-08	-9.772E-08	 9.314E-03
   21.9500	 1.417E-01	-2.360E-09	 0.000E+00	 1.046E-01	 5.714E-08	-6.459E-08	 8.870E-03
   22.0000	 1.412E-01	-8.444E-10	 0.000E+00	 1.042E-01	 2.013E-08	-2.364E-08	 8.328E-03
   22.0500	 1.403E-01	 6.523E-10	 0.000E+00	 1.037E-01	-1.915E-08	 2.068E-08	 7.748E-03
   22.1000	 1.391E-01	 1.802E-09	 0.000E+00	 1.033E-01	-5.535E-08	 6.167E-08	 7.183E-03
   22.1500	 1.375E-01	 2.372E-09	 0.000E+00	 1.030E-01	-8.367E-08	 9.341E-08	 6.674E-03
   22.2000	 1.355E-01	 2.321E-09	 0.000E+00	 1.028E-01	-1.006E-07	 1.129E-07	 6.244E-03
   22.2500	 1.332E-01	 1.650E-09	 0.000E+00	 1.027E-01	-1.039E-07	 1.176E-07	 5.898E-03
   22.3000	 1.305E-01	 4.429E-10	 0.000E+00	 1.026E-01	-9.353E-08	 1.060E-07	 5.617E-03
   22.3500	 1.276E-01	-1.053E-09	 0.000E+00	 1.027E-01	-7.102E-08	 8.066E-08	 5.370E-03
   22.4000	 1.244E-01	-2.612E-09	 0.000E+00	 1.027E-01	-3.953E-08	 4.561E-08	 5.110E-03
   22.4500	 1.210E-01	-4.115E-09	 0.000E+00	 1.027E-01	-3.253E-09	 4.553E-09	 4.787E-03
   22.5000	 1.174E-01	-5.398E-09	 0.000E+00	 1.026E-01	 3.297E-08	-3.681E-08	 4.356E-03
   22.5500	 1.136E-01	-6.307E-09	 0.000E+00	 1.024E-01	 6.433E-08	-7.197E-08	 3.780E-03
   22.6000	 1.098E-01	-6.812E-09	 0.000E+00	 1.020E-01	 8.681E-08	-9.710E-08	 3.038E-03
   22.6500	 1.059E-01	-6.859E-09	 0.000E+00	 1.015E-01	 9.755E-08	-1.096E-07	 2.130E-03
   22.7000	 1.019E-01	-6.351E-09	 0.000E+00	 1.009E-01	 9.514E-08	-1.068E-07	 1.077E-03
   22.7500	 9.794E-02	-5.318E-09	 0.000E+00	 1.001E-01	 8.007E-08	-8.958E-08	-8.469E-05
   22.8000	 9.401E-02	-3.896E-09	 0.000E+00	 9.934E-02	 5.454E-08	-6.134E-08	-1.301E-03
   22.8500	 9.013E-02	-2.207E-09	 0.000E+00	 9.855E-02	 2.202E-08	-2.523E-08	-2.512E-03
   22.9000	 8.635E-02	-4.710E-10	 0.000E+00	 9.782E-02	-1.306E-08	 1.440E-08	-3.655E-03
   22.9500	 8.269E-02	 9.954E-10	 0.000E+00	 9.719E-02	-4.587E-08	 5.120E-08	-4.677E-03
   23.0000	 7.918E-02	 1.997E-09	 0.000E+00	 9.670E-02	-7.211E-08	 8.047E-08	-5.537E-03
   23.0500	 7.586E-02	 2.454E-09	 0.000E+00	 9.637E-02	-8.844E-08	 9.941E-08	-6.211E-03
   23.1000	 7.276E-02	 2.315E-09	 0.000E+00	 9.618E-02	-9.280E-08	 1.049E-07	-6.696E-03
   23.1500	 6.990E-02	 1.664E-09	 0.000E+00	 9.614E-02	-8.483E-08	 9.583E-08	-7.009E-03
   23.2000	 6.732E-02	 7.309E-10	 0.000E+00	 9.620E-02	-6.585E-08	 7.464E-08	-7.181E-03
   23.2500	 6.506E-02	-3.105E-10	 0.000E+00	 9.631E-02	-3.852E-08	 4.417E-08	-7.256E-03
   23.3000	 6.313E-02	-1.336E-09	 0.000E+00	 9.645E-02	-6.480E-09	 7.647E-09	-7.284E-03
   23.3500	 6.155E-02	-2.171E-09	 0.000E+00	 9.655E-02	 2.596E-08	-2.930E-08	-7.307E-03
   23.4000	 6.035E-02	-2.713E-09	 0.000E+00	 9.659E-02	 5.453E-08	-6.123E-08	-7.364E-03
   23.4500	 5.954E-02	-2.955E-09	 0.000E+00	 9.654E-02	 7.560E-08	-8.500E-08	-7.475E-03
   23.5000	 5.912E-02	-2.826E-09	 0.000E+00	 9.641E-02	 8.646E-08	-9.750E-08	-7.644E-03
   23.5500	 5.909E-02	-2.246E-09	 0.000E+00	 9.621E-02	 8.571E-08	-9.632E-08	-7.857E-03
   23.6000	 5.946E-02	-1.256E-09	 0.000E+00	 9.596E-02	 7.363E-08	-8.251E-08	-8.085E-03
   23.6500	 6.021E-02	 7.116E-11	 0.000E+00	 9.571E-02	 5.196E-08	-5.862E-08	-8.285E-03
   23.7000	 6.133E-02	 1.658E-09	 0.000E+00	 9.550E-02	 2.366E-08	-2.699E-08	-8.408E-03
   23.7500	 6.280E-02	 3.290E-09	 0.000E+00	 9.537E-02	-7.366E-09	 8.024E-09	-8.409E-03
   23.8000	 6.461E-02	 4.689E-09	 0.000E+00	 9.537E-02	-3.687E-08	 4.082E-08	-8.247E-03
   23.8500	 6.674E-02	 5.690E-09	 0.000E+00	 9.551E-02	-6.098E-08	 6.774E-08	-7.896E-03
   23.9000	 6.916E-02	 6.176E-09	 0.000E+00	 9.582E-02	-7.659E-08	 8.584E-08	-7.348E-03
   23.9500	 7.185E-02	 6.064E-09	 0.000E+00	 9.627E-02	-8.173E-08	 9.187E-08	-6.612E-03
   24.0000	 7.480E-02	 5.447E-09	 0.000E+00	 9.684E-02	-7.594E-08	 8.524E-08	-5.717E-03
   24.0500	 7.797E-02	 4.523E-09	 0.000E+00	 9.750E-02	-6.024E-08	 6.792E-08	-4.705E-03
   24.1000	 8.134E-02	 3.427E-09	 0.000E+00	 9.821E-02	-3.684E-08	 4.175E-08	-3.628E-03
   24.1500	 8.489E-02	 2.304E-09	 0.000E+00	 9.890E-02	-8.908E-09	 9.772E-09	-2.543E-03
   24.2000	 8.859E-02	 1.324E-09	 0.000E+00	 9.954E-02	 1.978E-08	-2.272E-08	-1.500E-03
   24.2500	 9.239E-02	 5.532E-10	 0.000E+00	 1.001E-01	 4.549E-08	-5.141E-08	-5.421E-04
   24.3000	 9.628E-02	-3.279E-12	 0.000E+00	 1.005E-01	 6.494E-08	-7.350E-08	 3.029E-04
   24.3500	 1.002E-01	-2.615E-10	 0.000E+00	 1.009E-01	 7.561E-08	-8.557E-08	 1.025E-03
   24.4000	 1.041E-01	-1.639E-10	 0.000E+00	 1.011E-01	 7.615E-08	-8.561E-08	 1.631E-03
   24.4500	 1.080E-01	 2.541E-10	 0.000E+00	 1.012E-01	 6.666E-08	-7.478E-08	 2.143E-03
   24.5000	 1.119E-01	 9.782E-10	 0.000E+00	 1.013E-01	 4.849E-08	-5.469E-08	 2.594E-03
   24.5500	 1.156E-01	 1.963E-09	 0.000E+00	 1.014E-01	 2.412E-08	-2.718E-08	 3.024E-03
   24.6000	 1.191E-01	 3.008E-09	 0.000E+00	 1.015E-01	-3.065E-09	 3.425E-09	 3.471E-03
   24.6500	 1.224E-01	 3.894E-09	 0.000E+00	 1.017E-01	-2.935E-08	 3.246E-08	 3.966E-03
   24.7000	 1.256E-01	 4.481E-09	 0.000E+00	 1.020E-01	-5.130E-08	 5.708E-08	 4.530E-03
   24.7500	 1.284E-01	 4.619E-09	 0.000E+00	 1.023E-01	-6.605E-08	 7.413E-08	 5.166E-03
   24.8000	 1.310E-01	 4.220E-09	 0.000E+00	 1.028E-01	-7.173E-08	 8.051E-08	 5.863E-03
   24.8500	 1.333E-01	 3.379E-09	 0.000E+00	 1.032E-01	-6.784E-08	 7.610E-08	 6.592E-03
   24.9000	 1.352E-01	 2.251E-09	 0.000E+00	 1.037E-01	-5.511E-08	 6.226E-08	 7.314E-03
   24.9500	 1.369E-01	 9.472E-10	 0.000E+00	 1.042E-01	-3.535E-08	 4.002E-08	 7.981E-03
   25.0000	 1.382E-01	-3.665E-10	 0.000E+00	 1.046E-01	-1.130E-08	 1.244E-08	 8.546E-03
   25.0500	 1.391E-01	-1.528E-09	 0.000E+00	 1.049E-01	 1.378E-08	-1.574E-08	 8.966E-03
   25.1000	 1.397E-01	-2.507E-09	 0.000E+00	 1.051E-01	 3.666E-08	-4.134E-08	 9.207E-03
   25.1500	 1.399E-01	-3.281E-09	 0.000E+00	 1.051E-01	 5.441E-08	-6.159E-08	 9.252E-03
   25.2000	 1.397E-01	-3.764E-09	 0.000E+00	 1.050E-01	 6.470E-08	-7.298E-08	 9.100E-03
   25.2500	 1.392E-01	-3.933E-09	 0.000E+00	 1.048E-01	 6.628E-08	-7.410E-08	 8.768E-03
   25.3000	 1.384E-01	-3.810E-09	 0.000E+00	 1.044E-01	 5.909E-08	-6.597E-08	 8.284E-03
   25.3500	 1.371E-01	-3.361E-09	 0.000E+00	 1.039E-01	 4.414E-08	-4.926E-08	 7.692E-03
   25.4000	 1.356E-01	-2.623E-09	 0.000E+00	 1.035E-01	 2.347E-08	-2.571E-08	 7.037E-03
   25.4500	 1.336E-01	-1.769E-09	 0.000E+00	 1.030E-01	 2.122E-12	 5.380E-10	 6.363E-03
   25.5000	 1.314E-01	-9.586E-10	 0.000E+00	 1.026E-01	-2.310E-08	 2.595E-08	 5.710E-03
   25.5500	 1.289E-01	-3.215E-10	 0.000E+00	 1.023E-01	-4.279E-08	 4.816E-08	 5.106E-03
   25.6000	 1.261E-01	-3.593E-11	 0.000E+00	 1.020E-01	-5.646E-08	 6.375E-08	 4.562E-03
   25.6500	 1.230E-01	-1.862E-10	 0.000E+00	 1.019E-01	-6.240E-08	 7.017E-08	 4.076E-03
   25.7000	 1.197E-01	-6.900E-10	 0.000E+00	 1.017E-01	-6.004E-08	 6.762E-08	 3.633E-03
   25.7500	 1.162E-01	-1.451E-09	 0.000E+00	 1.016E-01	-4.989E-08	 5.664E-08	 3.203E-03
   25.8000	 1.126E-01	-2.369E-09	 0.000E+00	 1.015E-01	-3.341E-08	 3.786E-08	 2.753E-03
   25.8500	 1.089E-01	-3.263E-09	 0.000E+00	 1.014E-01	-1.293E-08	 1.443E-08	 2.248E-03
   25.9000	 1.051E-01	-4.004E-09	 0.000E+00	 1.011E-01	 8.788E-09	-9.838E-09	 1.659E-03
   25.9500	 1.013E-01	-4.580E-09	 0.000E+00	 1.008E-01	 2.896E-08	-3.262E-08	 9.657E-04
   26.0000	 9.746E-02	-4.951E-09	 0.000E+00	 1.004E-01	 4.498E-08	-5.095E-08	 1.613E-04
   26.0500	 9.367E-02	-5.053E-09	 0.000E+00	 9.989E-02	 5.477E-08	-6.159E-08	-7.448E-04
   26.1000	 8.996E-02	-4.904E-09	 0.000E+00	 9.929E-02	 5.720E-08	-6.378E-08	-1.730E-03
   26.1500	 8.636E-02	-4.502E-09	 0.000E+00	 9.865E-02	 5.205E-08	-5.802E-08	-2.757E-03
   26.2000	 8.289E-02	-3.792E-09	 0.000E+00	 9.799E-02	 4.003E-08	-4.435E-08	-3.783E-03
   26.2500	 7.958E-02	-2.816E-09	 0.000E+00	 9.737E-02	 2.285E-08	-2.469E-08	-4.760E-03
   26.3000	 7.646E-02	-1.707E-09	 0.000E+00	 9.682E-02	 2.921E-09	-2.637E-09	-5.643E-03
   26.3500	 7.355E-02	-5.705E-10	 0.000E+00	 9.638E-02	-1.707E-08	 1.936E-08	-6.395E-03
   26.4000	 7.089E-02	 4.529E-10	 0.000E+00	 9.606E-02	-3.447E-08	 3.899E-08	-6.991E-03
   26.4500	 6.849E-02	 1.172E-09	 0.000E+00	 9.586E-02	-4.692E-08	 5.288E-08	-7.421E-03
   26.5000	 6.638E-02	 1.515E-09	 0.000E+00	 9.580E-02	-5.290E-08	 5.922E-08	-7.689E-03
   26.5500	 6.459E-02	 1.527E-09	 0.000E+00	 9.583E-02	-5.179E-08	 5.818E-08	-7.813E-03
   26.6000	 6.312E-02	 1.253E-09	 0.000E+00	 9.594E-02	-4.389E-08	 4.953E-08	-7.824E-03
   26.6500	 6.200E-02	 7.959E-10	 0.000E+00	 9.609E-02	-3.038E-08	 3.396E-08	-7.758E-03
   26.7000	 6.125E-02	 3.340E-10	 0.000E+00	 9.625E-02	-1.322E-08	 1.447E-08	-7.651E-03
   26.7500	 6.087E-02	-3.991E-11	 0.000E+00	 9.638E-02	 5.301E-09	-6.231E-09	-7.534E-03
   26.8000	 6.086E-02	-3.124E-10	 0.000E+00	 9.646E-02	 2.281E-08	-2.623E-08	-7.434E-03
   26.8500	 6.123E-02	-4.304E-10	 0.000E+00	 9.649E-02	 3.703E-08	-4.244E-08	-7.359E-03
   26.9000	 6.198E-02	-3.665E-10	 0.000E+00	 9.647E-02	 4.616E-08	-5.222E-08	-7.310E-03
   26.9500	 6.309E-02	-1.574E-10	 0.000E+00	 9.640E-02	 4.915E-08	-5.521E-08	-7.270E-03
   27.0000	 6.454E-02	 2.228E-10	 0.000E+00	 9.632E-02	 4.568E-08	-5.129E-08	-7.215E-03
   27.0500	 6.633E-02	 8.338E-10	 0.000E+00	 9.626E-02	 3.623E-08	-4.026E-08	-7.112E-03
   27.1000	 6.843E-02	 1.634E-09	 0.000E+00	 9.625E-02	 2.219E-08	-2.418E-08	-6.927E-03
   27.1500	 7.081E-02	 2.542E-09	 0.000E+00	 9.633E-02	 5.518E-09	-5.858E-09	-6.629E-03
   27.2000	 7.345E-02	 3.494E-09	 0.000E+00	 9.650E-02	-1.157E-08	 1.304E-08	-6.195E-03
   27.2500	 7.633E-02	 4.344E-09	 0.000E+00	 9.680E-02	-2.675E-08	 3.014E-08	-5.614E-03
   27.3000	 7.942E-02	 4.912E-09	 0.000E+00	 9.720E-02	-3.797E-08	 4.239E-08	-4.888E-03
   27.3500	 8.269E-02	 5.139E-09	 0.000E+00	 9.772E-02	-4.388E-08	 4.868E-08	-4.034E-03
   27.4000	 8.611E-02	 5.034E-09	 0.000E+00	 9.830E-02	-4.383E-08	 4.890E-08	-3.081E-03
   27.4500	 8.965E-02	 4.610E-09	 0.000E+00	 9.894E-02	-3.795E-08	 4.235E-08	-2.066E-03
   27.5000	 9.329E-02	 3.979E-09	 0.000E+00	 9.958E-02	-2.719E-08	 2.988E-08	-1.034E-03
   27.5500	 9.699E-02	 3.307E-09	 0.000E+00	 1.002E-01	-1.315E-08	 1.412E-08	-2.609E-05
   27.6000	 1.007E-01	 2.660E-09	 0.000E+00	 1.007E-01	 2.321E-09	-3.184E-09	 9.188E-04
   27.6500	 1.044E-01	 2.070E-09	 0.000E+00	 1.012E-01	 1.721E-08	-2.031E-08	 1.772E-03
   27.7000	 1.081E-01	 1.599E-09	 0.000E+00	 1.016E-01	 2.956E-08	-3.422E-08	 2.518E-03
   27.7500	 1.118E-01	 1.247E-09	 0.000E+00	 1.019E-01	 3.784E-08	-4.299E-08	 3.154E-03
   27.8000	 1.153E-01	 9.745E-10	 0.000E+00	 1.021E-01	 4.111E-08	-4.643E-08	 3.688E-03
   27.8500	 1.186E-01	 8.322E-10	 0.000E+00	 1.022E-01	 3.897E-08	-4.384E-08	 4.141E-03
   27.9000	 1.218E-01	 8.733E-10	 0.000E+00	 1.023E-01	 3.175E-08	-3.509E-08	 4.541E-03
   27.9500	 1.248E-01	 1.065E-09	 0.000E+00	 1.024E-01	 2.052E-08	-2.222E-08	 4.916E-03
   28.0000	 1.275E-01	 1.384E-09	 0.000E+00	 1.025E-01	 6.813E-09	-7.184E-09	 5.292E-03
   28.0500	 1.300E-01	 1.795E-09	 0.000E+00	 1.027E-01	-7.542E-09	 8.873E-09	 5.690E-03
   28.1000	 1.322E-01	 2.155E-09	 0.000E+00	 1.029E-01	-2.057E-08	 2.348E-08	 6.119E-03
   28.1500	 1.340E-01	 2.316E-09	 0.000E+00	 1.032E-01	-3.053E-08	 3.414E-08	 6.575E-03
   28.2000	 1.355E-01	 2.229E-09	 0.000E+00	 1.035E-01	-3.622E-08	 4.031E-08	 7.046E-03
   28.2500	 1.367E-01	 1.865E-09	 0.000E+00	 1.038E-01	-3.699E-08	 4.145E-08	 7.505E-03
   28.3000	 1.376E-01	 1.218E-09	 0.000E+00	 1.041E-01	-3.286E-08	 3.666E-08	 7.920E-03
   28.3500	 1.381E-01	 4.093E-10	 0.000E+00	 1.044E-01	-2.455E-08	 2.706E-08	 8.257E-03
   28.4000	 1.382E-01	-4.242E-10	 0.000E+00	 1.046E-01	-1.332E-08	 1.465E-08	 8.482E-03
   28.4500	 1.380E-01	-1.233E-09	 0.000E+00	 1.047E-01	-6.703E-10	 4.048E-10	 8.567E-03
   28.5000	 1.374E-01	-1.958E-09	 0.000E+00	 1.047E-01	 1.174E-08	-1.394E-08	 8.495E-03
   28.5500	 1.365E-01	-2.540E-09	 0.000E+00	 1.045E-01	 2.228E-08	-2.560E-08	 8.259E-03
   28.6000	 1.353E-01	-3.009E-09	 0.000E+00	 1.043E-01	 2.967E-08	-3.344E-08	 7.867E-03
   28.6500	 1.337E-01	-3.392E-09	 0.000E+00	 1.039E-01	 3.307E-08	-3.716E-08	 7.338E-03
   28.7000	 1.318E-01	-3.630E-09	 0.000E+00	 1.035E-01	 3.205E-08	-3.564E-08	 6.703E-03
   28.7500	 1.297E-01	-3.693E-09	 0.000E+00	 1.030E-01	 2.682E-08	-2.903E-08	 5.996E-03
   28.8000	 1.272E-01	-3.598E-09	 0.000E+00	 1.026E-01	 1.816E-08	-1.918E-08	 5.254E-03
   28.8500	 1.245E-01	-3.323E-09	 0.000E+00	 1.021E-01	 7.230E-09	-7.144E-09	 4.512E-03
   28.9000	 1.216E-01	-2.890E-09	 0.000E+00	 1.017E-01	-4.492E-09	 6.109E-09	 3.797E-03
   28.9500	 1.185E-01	-2.434E-09	 0.000E+00	 1.014E-01	-1.537E-08	 1.810E-08	 3.126E-03
   29.0000	 1.151E-01	-2.067E-09	 0.000E+00	 1.011E-01	-2.397E-08	 2.712E-08	 2.507E-03
   29.0500	 1.117E-01	-1.842E-09	 0.000E+00	 1.008E-01	-2.924E-08	 3.291E-08	 1.934E-03
   29.1000	 1.081E-01	-1.833E-09	 0.000E+00	 1.007E-01	-3.054E-08	 3.447E-08	 1.393E-03
   29.1500	 1.044E-01	-2.052E-09	 0.000E+00	 1.005E-01	-2.780E-08	 3.107E-08	 8.614E-04
   29.2000	 1.008E-01	-2.388E-09	 0.000E+00	 1.003E-01	-2.159E-08	 2.396E-08	 3.154E-04
   29.2500	 9.709E-02	-2.748E-09	 0.000E+00	 1.001E-01	-1.284E-08	 1.435E-08	-2.677E-04
   29.3000	 9.345E-02	-3.087E-09	 0.000E+00	 9.977E-02	-2.710E-09	 2.751E-09	-9.062E-04
   29.3500	 8.989E-02	-3.326E-09	 0.000E+00	 9.942E-02	 7.421E-09	-8.957E-09	-1.608E-03
   29.4000	 8.643E-02	-3.427E-09	 0.000E+00	 9.900E-02	 1.625E-08	-1.860E-08	-2.372E-03
   29.4500	 8.312E-02	-3.442E-09	 0.000E+00	 9.853E-02	 2.275E-08	-2.566E-08	-3.186E-03
   29.5000	 7.997E-02	-3.383E-09	 0.000E+00	 9.802E-02	 2.616E-08	-2.947E-08	-4.024E-03
   29.5500	 7.702E-02	-3.207E-09	 0.000E+00	 9.750E-02	 2.607E-08	-2.883E-08	-4.857E-03
   29.6000	 7.428E-02	-2.914E-09	 0.000E+00	 9.700E-02	 2.258E-08	-2.428E-08	-5.649E-03
   29.6500	 7.179E-02	-2.497E-09	 0.000E+00	 9.655E-02	 1.624E-08	-1.715E-08	-6.365E-03
   29.7000	 6.955E-02	-1.904E-09	 0.000E+00	 9.618E-02	 7.865E-09	-7.799E-09	-6.973E-03
   29.7500	 6.760E-02	-1.160E-09	 0.000E+00	 9.590E-02	-1.376E-09	 2.682E-09	-7.449E-03
   29.8000	 6.595E-02	-3.787E-10	 0.000E+00	 9.574E-02	-1.018E-08	 1.212E-08	-7.781E-03
   29.8500	 6.461E-02	 3.647E-10	 0.000E+00	 9.568E-02	-1.741E-08	 1.960E-08	-7.966E-03
   29.9000	 6.359E-02	 9.955E-10	 0.000E+00	 9.572E-02	-2.214E-08	 2.482E-08	-8.013E-03
   29.9500	 6.292E-02	 1.410E-09	 0.000E+00	 9.584E-02	-2.378E-08	 2.651E-08	-7.943E-03
   30.0000	 6.260E-02	 1.598E-09	 0.000E+00	 9.601E-02	-2.222E-08	 2.433E-08	-7.780E-03
   30.0500	 6.262E-02	 1.644E-09	 0.000E+00	 9.621E-02	-1.784E-08	 1.943E-08	-7.555E-03
   30.1000	 6.301E-02	 1.605E-09	 0.000E+00	 9.641E-02	-1.131E-08	 1.224E-08	-7.295E-03
   30.1500	 6.374E-02	 1.531E-09	 0.000E+00	 9.659E-02	-3.519E-09	 3.148E-09	-7.024E-03
   30.2000	 6.482E-02	 1.511E-09	 0.000E+00	 9.674E-02	 4.446E-09	-5.970E-09	-6.756E-03
   30.2500	 6.624E-02	 1.561E-09	 0.000E+00	 9.685E-02	 1.159E-08	-1.371E-08	-6.498E-03
   30.3000	 6.798E-02	 1.627E-09	 0.000E+00	 9.693E-02	 1.710E-08	-1.984E-08	-6.245E-03
   30.3500	 7.002E-02	 1.709E-09	 0.000E+00	 9.699E-02	 2.032E-08	-2.339E-08	-5.985E-03
   30.4000	 7.234E-02	 1.830E-09	 0.000E+00	 9.705E-02	 2.088E-08	-2.337E-08	-5.696E-03
   30.4500	 7.492E-02	 1.974E-09	 0.000E+00	 9.715E-02	 1.882E-08	-2.053E-08	-5.357E-03
   30.5000	 7.772E-02	 2.176E-09	 0.000E+00	 9.729E-02	 1.443E-08	-1.559E-08	-4.944E-03
   30.5500	 8.073E-02	 2.505E-09	 0.000E+00	 9.750E-02	 8.298E-09	-8.526E-09	-4.439E-03
   30.6000	 8.390E-02	 2.938E-09	 0.000E+00	 9.779E-02	 1.278E-09	-5.569E-10	-3.831E-03
   30.6500	 8.721E-02	 3.402E-09	 0.000E+00	 9.817E-02	-5.641E-09	 6.659E-09	-3.118E-03
   30.7000	 9.063E-02	 3.851E-09	 0.000E+00	 9.863E-02	-1.157E-08	 1.282E-08	-2.309E-03
   30.7500	 9.413E-02	 4.195E-09	 0.000E+00	 9.915E-02	-1.575E-08	 1.743E-08	-1.424E-03
   30.8000	 9.767E-02	 4.325E-09	 0.000E+00	 9.971E-02	-1.764E-08	 1.921E-08	-4.891E-04
   30.8500	 1.012E-01	 4.238E-09	 0.000E+00	 1.003E-01	-1.710E-08	 1.823E-08	 4.621E-04
   30.9000	 1.048E-01	 3.991E-09	 0.000E+00	 1.008E-01	-1.437E-08	 1.532E-08	 1.396E-03
   30.9500	 1.083E-01	 3.613E-09	 0.000E+00	 1.014E-01	-9.867E-09	 1.033E-08	 2.279E-03
   31.0000	 1.117E-01	 3.174E-09	 0.000E+00	 1.018E-01	-4.260E-09	 3.708E-09	 3.085E-03
   31.0500	 1.150E-01	 2.766E-09	 0.000E+00	 1.022E-01	 1.644E-09	-2.877E-09	 3.797E-03
   31.1000	 1.182E-01	 2.387E-09	 0.000E+00	 1.025E-01	 7.129E-09	-8.755E-09	 4.404E-03
   31.1500	 1.212E-01	 1.998E-09	 0.000E+00	 1.027E-01	 1.158E-08	-1.380E-08	 4.909E-03
   31.2000	 1.240E-01	 1.617E-09	 0.000E+00	 1.028E-01	 1.445E-08	-1.680E-08	 5.323E-03
   31.2500	 1.266E-01	 1.243E-09	 0.000E+00	 1.029E-01	 1.543E-08	-1.717E-08	 5.664E-03
   31.3000	 1.290E-01	 8.587E-10	 0.000E+00	 1.030E-01	 1.449E-08	-1.571E-08	 5.951E-03
   31.3500	 1.310E-01	 5.268E-10	 0.000E+00	 1.031E-01	 1.177E-08	-1.252E-08	 6.208E-03
   31.4000	 1.328E-01	 3.207E-10	 0.000E+00	 1.031E-01	 7.600E-09	-7.451E-09	 6.451E-03
   31.4500	 1.342E-01	 2.249E-10	 0.000E+00	 1.033E-01	 2.594E-09	-1.788E-09	 6.693E-03
   31.5000	 1.353E-01	 2.125E-10	 0.000E+00	 1.034E-01	-2.569E-09	 3.451E-09	 6.937E-03
   31.5500	 1.361E-01	 2.615E-10	 0.000E+00	 1.036E-01	-7.241E-09	 8.379E-09	 7.177E-03
   31.6000	 1.365E-01	 2.715E-10	 0.000E+00	 1.037E-01	-1.079E-08	 1.223E-08	 7.401E-03
   31.6500	 1.366E-01	 1.423E-10	 0.000E+00	 1.039E-01	-1.277E-08	 1.395E-08	 7.586E-03
   31.7000	 1.363E-01	-1.248E-10	 0.000E+00	 1.040E-01	-1.303E-08	 1.398E-08	 7.710E-03
   31.7500	 1.357E-01	-5.103E-10	 0.000E+00	 1.041E-01	-1.166E-08	 1.267E-08	 7.748E-03
   31.8000	 1.348E-01	-1.002E-09	 0.000E+00	 1.041E-01	-8.906E-09	 9.505E-09	 7.677E-03
   31.8500	 1.335E-01	-1.515E-09	 0.000E+00	 1.041E-01	-5.222E-09	 5.129E-09	 7.482E-03
   31.9000	 1.320E-01	-1.970E-09	 0.000E+00	 1.039E-01	-1.158E-09	 7.890E-10	 7.156E-03
   31.9500	 1.302E-01	-2.380E-09	 0.000E+00	 1.036E-01	 2.819E-09	-3.503E-09	 6.701E-03
   32.0000	 1.280E-01	-2.760E-09	 0.000E+00	 1.033E-01	 6.257E-09	-7.477E-09	 6.130E-03
